customer_id,gender,age,city,membership_type,total_spend,items_purchased,average_rating,discount_applied,days_since_last_purchase,satisfaction_level,clv,aov,purchase_frequency,recency_score,frequency_score,monetary_score,rfm_score,rfm_value,rfm_segment,age_group,spending_category,norm_frequency,norm_rating,norm_recency,engagement_score,discount_user,churn_risk
101,Female,29,New York,Gold,1120.2,14,4.6,True,25,Satisfied,1120.2,80.01428571428572,14,3,4,4,344,11,Loyal,Young (< 30),High Spender,0.5,0.8421052631578942,0.7037037037037037,66.37426900584794,1,Low Risk
102,Male,34,Los Angeles,Silver,780.5,11,4.1,False,18,Neutral,780.5,70.95454545454545,11,4,2,3,423,9,Potential Loyalist,Early 30s (30-34),High Spender,0.2857142857142857,0.5789473684210522,0.8333333333333334,53.796992481203,0,Low Risk
103,Female,43,Chicago,Bronze,510.75,9,3.4,True,42,Unsatisfied,510.75,56.75,9,1,1,2,112,4,Hibernating,Mature (40+),Medium Spender,0.1428571428571428,0.21052631578947367,0.38888888888888895,23.69674185463659,1,High Risk
104,Male,30,San Francisco,Gold,1480.3,19,4.7,False,12,Satisfied,1480.3,77.91052631578947,19,5,5,5,555,15,Champions,Early 30s (30-34),Premium Spender,0.857142857142857,0.8947368421052628,0.9444444444444444,89.4611528822055,0,Low Risk
105,Male,27,Miami,Silver,720.4,13,4.0,True,55,Unsatisfied,720.4,55.41538461538461,13,1,3,3,133,7,At Risk,Young (< 30),Medium Spender,0.4285714285714285,0.5263157894736841,0.14814814814814825,37.37677527151211,1,High Risk
106,Female,37,Houston,Bronze,440.8,8,3.1,False,22,Neutral,440.8,55.1,8,3,1,1,311,5,Need Attention,Late 30s (35-39),Low Spender,0.0714285714285714,0.05263157894736836,0.7592592592592593,27.213868003341684,0,Low Risk
107,Female,31,New York,Gold,1150.6,15,4.5,True,28,Satisfied,1150.6,76.70666666666666,15,2,4,4,244,10,Loyal,Early 30s (30-34),High Spender,0.5714285714285714,0.7894736842105261,0.6481481481481481,65.98579782790308,1,Low Risk
108,Male,35,Los Angeles,Silver,800.9,12,4.2,False,14,Neutral,800.9,66.74166666666666,12,5,3,3,533,11,Potential Loyalist,Late 30s (35-39),High Spender,0.3571428571428571,0.6315789473684208,0.9074074074074074,60.45530492898913,0,Low Risk
109,Female,41,Chicago,Bronze,495.25,10,3.6,True,40,Unsatisfied,495.25,49.525,10,1,2,2,122,5,Hibernating,Mature (40+),Low Spender,0.2142857142857142,0.3157894736842104,0.42592592592592593,30.822890559732656,1,Medium Risk
110,Male,28,San Francisco,Gold,1520.1,21,4.8,False,9,Satisfied,1520.1,72.38571428571429,21,5,5,5,555,15,Champions,Young (< 30),Premium Spender,1.0,0.9473684210526314,1.0,98.42105263157895,0,Low Risk
111,Male,32,Miami,Silver,690.3,11,3.8,True,34,Unsatisfied,690.3,62.75454545454545,11,2,2,2,222,6,Hibernating,Early 30s (30-34),Medium Spender,0.2857142857142857,0.4210526315789471,0.5370370370370371,40.171261487050955,1,Medium Risk
112,Female,36,Houston,Bronze,470.5,7,3.2,False,20,Neutral,470.5,67.21428571428571,7,4,1,1,411,6,New Customer,Late 30s (35-39),Low Spender,0.0,0.10526315789473695,0.7962962962962963,27.046783625730995,0,Low Risk
113,Female,30,New York,Gold,1200.8,16,4.3,True,21,Satisfied,1200.8,75.05,16,3,4,5,345,12,Loyal,Early 30s (30-34),Premium Spender,0.6428571428571428,0.6842105263157894,0.7777777777777778,69.57393483709274,1,Low Risk
114,Male,33,Los Angeles,Silver,820.75,13,4.4,False,15,Satisfied,820.75,63.13461538461539,13,4,3,4,434,11,Potential Loyalist,Early 30s (30-34),High Spender,0.4285714285714285,0.736842105263158,0.8888888888888888,65.91478696741855,0,Low Risk
115,Female,42,Chicago,Bronze,530.4,9,3.5,True,38,Unsatisfied,530.4,58.93333333333333,9,2,1,2,212,5,Hibernating,Mature (40+),Medium Spender,0.1428571428571428,0.26315789473684204,0.4629629629629629,27.49791144527986,1,Medium Risk
116,Male,29,San Francisco,Gold,1360.2,18,4.9,False,11,Satisfied,1360.2,75.56666666666666,18,5,5,5,555,15,Champions,Young (< 30),Premium Spender,0.7857142857142856,1.0,0.962962962962963,90.31746031746033,0,Low Risk
117,Male,26,Miami,Silver,700.6,12,3.7,True,48,Unsatisfied,700.6,58.38333333333333,12,1,3,3,133,7,At Risk,Young (< 30),Medium Spender,0.3571428571428571,0.368421052631579,0.2777777777777778,33.67167919799498,1,High Risk
118,Female,38,Houston,Bronze,450.9,8,3.0,False,25,Neutral,450.9,56.3625,8,3,1,1,311,5,Need Attention,Late 30s (35-39),Low Spender,0.0714285714285714,0.0,0.7037037037037037,23.968253968253965,0,Low Risk
119,Female,32,New York,Gold,1170.3,14,4.7,True,29,Satisfied,1170.3,83.59285714285714,14,2,4,4,244,10,Loyal,Early 30s (30-34),Premium Spender,0.5,0.8947368421052628,0.6296296296296297,65.73099415204678,1,Low Risk
120,Male,34,Los Angeles,Silver,790.2,11,4.0,False,16,Neutral,790.2,71.83636363636364,11,4,2,3,423,9,Potential Loyalist,Early 30s (30-34),High Spender,0.2857142857142857,0.5263157894736841,0.8703703703703703,53.32915622389306,0,Low Risk
121,Female,43,Chicago,Bronze,505.75,10,3.3,True,41,Unsatisfied,505.75,50.575,10,1,2,2,122,5,Hibernating,Mature (40+),Medium Spender,0.2142857142857142,0.1578947368421051,0.40740740740740744,25.53049289891395,1,High Risk
122,Male,30,San Francisco,Gold,1470.5,20,4.8,False,13,Satisfied,1470.5,73.525,20,5,5,5,555,15,Champions,Early 30s (30-34),Premium Spender,0.9285714285714284,0.9473684210526314,0.9259259259259259,93.34168755221386,0,Low Risk
123,Male,27,Miami,Silver,710.4,13,4.1,True,54,Unsatisfied,710.4,54.646153846153844,13,1,3,3,133,7,At Risk,Young (< 30),Medium Spender,0.4285714285714285,0.5789473684210522,0.16666666666666663,39.5112781954887,1,High Risk
124,Female,37,Houston,Bronze,430.8,7,3.4,False,23,Neutral,430.8,61.542857142857144,7,3,1,1,311,5,Need Attention,Late 30s (35-39),Low Spender,0.0,0.21052631578947367,0.7407407407407407,28.53801169590643,0,Low Risk
125,Female,31,New York,Gold,1140.6,15,4.6,True,27,Satisfied,1140.6,76.03999999999999,15,3,4,4,344,11,Loyal,Early 30s (30-34),High Spender,0.5714285714285714,0.8421052631578942,0.6666666666666666,68.12030075187968,1,Low Risk
126,Male,35,Los Angeles,Silver,810.9,12,4.3,False,13,Neutral,810.9,67.575,12,5,3,3,533,11,Potential Loyalist,Late 30s (35-39),High Spender,0.3571428571428571,0.6842105263157894,0.9259259259259259,62.58980785296575,0,Low Risk
127,Female,41,Chicago,Bronze,485.25,9,3.6,True,39,Unsatisfied,485.25,53.916666666666664,9,2,1,1,211,4,Hibernating,Mature (40+),Low Spender,0.1428571428571428,0.3157894736842104,0.4444444444444444,28.52130325814536,1,Medium Risk
128,Male,28,San Francisco,Gold,1500.1,21,4.9,False,10,Satisfied,1500.1,71.43333333333332,21,5,5,5,555,15,Champions,Young (< 30),Premium Spender,1.0,1.0,0.9814814814814815,99.44444444444444,0,Low Risk
129,Male,32,Miami,Silver,670.3,10,3.8,True,33,Unsatisfied,670.3,67.03,10,2,2,2,222,6,Hibernating,Early 30s (30-34),Medium Spender,0.2142857142857142,0.4210526315789471,0.5555555555555556,37.869674185463644,1,Medium Risk
130,Female,36,Houston,Bronze,460.5,8,3.1,False,19,Neutral,460.5,57.5625,8,4,1,1,411,6,New Customer,Late 30s (35-39),Low Spender,0.0714285714285714,0.05263157894736836,0.8148148148148148,28.880534670008352,0,Low Risk
131,Female,30,New York,Gold,1190.8,16,4.5,True,20,Satisfied,1190.8,74.425,16,4,4,4,444,12,Champions,Early 30s (30-34),Premium Spender,0.6428571428571428,0.7894736842105261,0.7962962962962963,73.28738512949037,1,Low Risk
132,Male,33,Los Angeles,Silver,830.75,13,4.2,False,14,Satisfied,830.75,63.90384615384615,13,5,3,4,534,12,Potential Loyalist,Early 30s (30-34),High Spender,0.4285714285714285,0.6315789473684208,0.9074074074074074,63.31244778613198,0,Low Risk
133,Female,42,Chicago,Bronze,520.4,9,3.5,True,37,Unsatisfied,520.4,57.82222222222222,9,2,1,2,212,5,Hibernating,Mature (40+),Medium Spender,0.1428571428571428,0.26315789473684204,0.4814814814814815,28.05346700083542,1,Medium Risk
134,Male,29,San Francisco,Gold,1370.2,18,4.7,False,10,Satisfied,1370.2,76.12222222222222,18,5,5,5,555,15,Champions,Young (< 30),Premium Spender,0.7857142857142856,0.8947368421052628,0.9814814814814815,87.71512113617376,0,Low Risk
135,Male,26,Miami,Silver,690.6,12,3.9,True,47,Unsatisfied,690.6,57.550000000000004,12,1,3,3,133,7,At Risk,Young (< 30),Medium Spender,0.3571428571428571,0.4736842105263155,0.2962962962962963,37.38512949039264,1,High Risk
136,Female,38,Houston,Bronze,440.9,8,3.2,False,24,Neutral,440.9,55.1125,8,3,1,1,311,5,Need Attention,Late 30s (35-39),Low Spender,0.0714285714285714,0.10526315789473695,0.7222222222222222,27.681704260651628,0,Low Risk
137,Female,32,New York,Gold,1160.3,14,4.4,True,22,Satisfied,1160.3,82.87857142857142,14,3,4,4,344,11,Loyal,Early 30s (30-34),High Spender,0.5,0.736842105263158,0.7592592592592593,64.88304093567253,1,Low Risk
138,Male,34,Los Angeles,Silver,800.2,11,4.1,False,17,Neutral,800.2,72.74545454545455,11,4,2,3,423,9,Potential Loyalist,Early 30s (30-34),High Spender,0.2857142857142857,0.5789473684210522,0.8518518518518519,54.35254803675855,0,Low Risk
139,Female,43,Chicago,Bronze,500.75,10,3.3,True,40,Unsatisfied,500.75,50.075,10,1,2,2,122,5,Hibernating,Mature (40+),Low Spender,0.2142857142857142,0.1578947368421051,0.42592592592592593,26.086048454469502,1,Medium Risk
140,Male,30,San Francisco,Gold,1460.5,20,4.8,False,12,Satisfied,1460.5,73.025,20,5,5,5,555,15,Champions,Early 30s (30-34),Premium Spender,0.9285714285714284,0.9473684210526314,0.9444444444444444,93.89724310776941,0,Low Risk
141,Male,27,Miami,Silver,700.4,13,4.0,True,53,Unsatisfied,700.4,53.87692307692308,13,1,3,3,133,7,At Risk,Young (< 30),Medium Spender,0.4285714285714285,0.5263157894736841,0.18518518518518523,38.48788638262322,1,High Risk
142,Female,37,Houston,Bronze,420.8,7,3.1,False,21,Neutral,420.8,60.114285714285714,7,3,1,1,311,5,Need Attention,Late 30s (35-39),Low Spender,0.0,0.05263157894736836,0.7777777777777778,24.912280701754387,0,Low Risk
143,Female,31,New York,Gold,1130.6,15,4.5,True,26,Satisfied,1130.6,75.37333333333332,15,3,4,4,344,11,Loyal,Early 30s (30-34),High Spender,0.5714285714285714,0.7894736842105261,0.6851851851851852,67.0969089390142,1,Low Risk
144,Male,35,Los Angeles,Silver,820.9,12,4.3,False,12,Neutral,820.9,68.40833333333333,12,5,3,4,534,12,Potential Loyalist,Late 30s (35-39),High Spender,0.3571428571428571,0.6842105263157894,0.9444444444444444,63.145363408521305,0,Low Risk
145,Female,41,Chicago,Bronze,480.25,9,3.6,True,38,Unsatisfied,480.25,53.361111111111114,9,2,1,1,211,4,Hibernating,Mature (40+),Low Spender,0.1428571428571428,0.3157894736842104,0.4629629629629629,29.076858813700913,1,Medium Risk
146,Male,28,San Francisco,Gold,1490.1,21,4.9,False,9,Satisfied,1490.1,70.95714285714286,21,5,5,5,555,15,Champions,Young (< 30),Premium Spender,1.0,1.0,1.0,100.0,0,Low Risk
147,Male,32,Miami,Silver,680.3,10,3.8,True,32,Unsatisfied,680.3,68.03,10,2,2,2,222,6,Hibernating,Early 30s (30-34),Medium Spender,0.2142857142857142,0.4210526315789471,0.5740740740740741,38.42522974101921,1,Medium Risk
148,Female,36,Houston,Bronze,470.5,8,3.0,False,18,Neutral,470.5,58.8125,8,4,1,1,411,6,New Customer,Late 30s (35-39),Low Spender,0.0714285714285714,0.0,0.8333333333333334,27.857142857142858,0,Low Risk
149,Female,30,New York,Gold,1180.8,16,4.7,True,19,Satisfied,1180.8,73.8,16,4,4,4,444,12,Champions,Early 30s (30-34),Premium Spender,0.6428571428571428,0.8947368421052628,0.8148148148148148,77.00083542188804,1,Low Risk
150,Male,34,Los Angeles,Silver,790.2,11,4.0,False,15,Neutral,790.2,71.83636363636364,11,4,2,3,423,9,Potential Loyalist,Early 30s (30-34),High Spender,0.2857142857142857,0.5263157894736841,0.8888888888888888,53.88471177944862,0,Low Risk
151,Female,43,Chicago,Bronze,505.75,10,3.3,True,39,Unsatisfied,505.75,50.575,10,2,2,2,222,6,Hibernating,Mature (40+),Medium Spender,0.2142857142857142,0.1578947368421051,0.4444444444444444,26.641604010025056,1,Medium Risk
152,Male,30,San Francisco,Gold,1470.5,20,4.8,False,13,Satisfied,1470.5,73.525,20,5,5,5,555,15,Champions,Early 30s (30-34),Premium Spender,0.9285714285714284,0.9473684210526314,0.9259259259259259,93.34168755221386,0,Low Risk
153,Male,27,Miami,Silver,710.4,13,4.1,True,54,Unsatisfied,710.4,54.646153846153844,13,1,3,3,133,7,At Risk,Young (< 30),Medium Spender,0.4285714285714285,0.5789473684210522,0.16666666666666663,39.5112781954887,1,High Risk
154,Female,37,Houston,Bronze,430.8,7,3.4,False,23,Neutral,430.8,61.542857142857144,7,3,1,1,311,5,Need Attention,Late 30s (35-39),Low Spender,0.0,0.21052631578947367,0.7407407407407407,28.53801169590643,0,Low Risk
155,Female,31,New York,Gold,1140.6,15,4.6,True,27,Satisfied,1140.6,76.03999999999999,15,3,4,4,344,11,Loyal,Early 30s (30-34),High Spender,0.5714285714285714,0.8421052631578942,0.6666666666666666,68.12030075187968,1,Low Risk
